1,2500,50,0.9689029256688727,0.08634222919937205,0.7270312595363025,0.6215735137059452,2500,55
1,2644,50,0.9703359022228029,0.09081735620585267,0.7404514802914972,0.6381019830028328,2644,45
1,2700,50,0.970893774151427,0.09704433497536946,0.7459862039514986,0.6451953537486801,2700,35
2,2500,50,0.9716931448910087,0.07394186639469659,0.7516653642514337,0.6511294370742201,2500,149
2,2644,50,0.9722598327736767,0.08607968519429415,0.7576344848369206,0.6590989712664065,2644,128
2,2700,50,0.9623441587739784,0.2551217626594511,0.68565464150633,0.5832324455205811,2700,56
